Transect,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,07N,A,07N-A,MT-TSHE-M-07N-A,,,2013,0,0,0,0,0,71,RINGWIDTH,1,MT-TSHE-M-7N-A+B.tif,5/14/14 9:56,                   ,,1240 13370 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],528.0000 6552.0000 504.0000 736.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,121.4789,1.094,1.496,0.846,1.224,0.698,1.037,1.227,1.29,1.206,1.418,1.432,1.331,1.543,1.86,1.604,1.862,1.524,0.971,0.927,0.9,0.727,0.934,0.555,0.393,0.457,1.267,1.077,1.178,1.007,1.369,1.807,1.627,1.894,1.315,1.13,1.089,1.386,2.001,1.274,1.25,1.532,1.694,2.225,2.006,1.51,1.734,1.53,1.883,1.362,1.602,1.465,0.969,1.261,1.264,1.15,1.051,0.795,0.903,1.705,1.624,1.833,1.16,1.307,1.729,2.165,2.011,1.67,1.957,1.839,2.402,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,07N,B,07N-B,MT-TSHE-M-07N-B,,,2013,0,0,0,0,0,71,RINGWIDTH,1,MT-TSHE-M-7N-A+B.tif,5/14/14 9:56,                   ,,1240 13370 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],528.0000 6553.5000 570.5000 13195.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,140.5569,1.872,2.105,1.579,1.561,1.775,1.519,1.87,2.01,1.905,1.593,1.693,1.754,1.277,1.375,1.705,2.134,1.627,1.413,1.899,1.786,1.407,1.354,1.016,0.487,0.4,2.16,2.261,2.155,1.268,1.883,2.474,1.945,1.966,2.328,1.756,2.095,1.628,2.217,2.27,2.284,2.183,2.354,2.342,2.284,1.882,1.836,1.631,2.082,1.718,1.927,1.826,1.135,1.304,1.45,1.107,1.109,1.093,0.898,1.866,1.509,1.99,1.308,1.311,1.607,1.702,1.558,1.249,2.027,1.47,1.833,1.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,08C,A,08C-A,MT-TSHE-M-08C-A,,,2013,0,0,0,0,0,75,RINGWIDTH,1,MT-TSHE-M-8C-A+B.tif,5/14/14 10:04,                   ,,1575 9117 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],600.0000 4344.0000 760.0000 72.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,90.4921,0.473,0.4,0.481,0.35,0.538,0.614,0.931,0.869,1.141,0.951,1.077,0.844,0.926,1.116,1.221,1.065,1.072,0.879,1.13,1.061,0.929,0.826,0.791,0.306,0.28,0.963,0.95,0.764,0.62,1.001,1.048,0.803,0.979,0.992,1.058,1.001,0.862,1.203,0.757,0.786,0.942,0.844,1.076,0.985,0.963,0.738,0.617,0.924,0.685,0.596,0.726,0.469,0.514,0.669,0.588,0.58,0.726,0.771,0.856,0.926,1.253,0.777,0.959,1.086,1.33,1.174,1.01,1.076,0.901,0.859,1.203,1.068,0.828,0.82,1.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,08C,B,08C-B,MT-TSHE-M-08C-B,,,2013,0,0,0,0,0,75,RINGWIDTH,1,MT-TSHE-M-8C-A+B.tif,5/14/14 10:04,                   ,,1575 9117 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],600.0000 4350.0000 576.0000 8880.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,95.9579,,,,1.062,1.119,1.469,1.37,1.338,1.359,1.391,1.436,1.407,1.59,1.552,2.162,2.157,1.646,1.064,1.354,1.418,1.25,1.485,0.818,0.465,0.281,1.011,1.407,0.96,0.843,0.982,1.149,1.152,1.032,1.109,0.812,0.812,0.896,0.757,0.634,0.651,0.962,0.885,1.274,1.635,0.924,1.112,0.9,1.029,1.091,0.833,0.824,0.584,0.743,0.742,0.725,0.572,0.829,0.815,0.882,0.663,0.926,0.797,0.798,1.222,1.249,1.158,0.892,1.039,0.857,1.139,1.224,1.145,0.622,0.451,1.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,08N,A,08N-A,MT-TSHE-M-8N-A,,,2013,0,0,0,0,0,91,RINGWIDTH,1,MT-TSHE-M-8N-BOTH.tif,5/14/14 10:10,                   ,,1575 10712 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],757.0000 4454.0000 604.0000 288.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,87.8257,0.99,0.656,0.466,0.952,0.904,0.757,1.052,1.056,1.054,0.717,0.968,1.156,1.195,1.086,1.195,1.651,1.209,1.151,1.334,1.493,1.267,1.481,1.016,0.739,0.357,0.97,1.036,0.861,0.844,0.993,1.037,0.868,1.248,0.677,0.931,0.995,0.952,1.143,0.741,0.592,0.782,0.613,0.528,0.697,0.338,0.593,0.655,1.016,0.381,0.53,0.76,0.547,0.564,0.585,0.669,0.459,0.604,0.478,0.769,0.533,0.532,0.407,0.59,0.779,0.31,0.187,0.247,0.268,0.401,0.445,0.816,1.774,1.083,0.814,0.791,0.606,1.016,0.724,0.614,0.632,0.591,0.673,0.677,0.975,0.844,1.557,1.281,0.542,0.51,1.176,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,08N,B,08N-B,MT-TSHE-M-8N-B,,,2013,0,0,0,0,0,90,RINGWIDTH,1,MT-TSHE-M-8N-BOTH.tif,5/14/14 10:10,                   ,,1575 10712 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],757.0000 4456.0000 847.5000 10502.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,127.3377,1.44,0.951,0.718,1.056,0.888,1.099,1.416,1.712,1.776,1.48,1.86,1.328,1.268,1.623,1.367,2.354,2.149,1.593,1.745,2.724,1.502,2.454,2.39,1.079,0.36,1.651,1.629,1.438,1.058,1.582,1.967,1.629,2.345,1.616,1.709,2.251,1.834,2.109,1.904,1.632,2.05,1.938,2.084,2.126,1.539,1.58,1.894,2.024,1.68,1.643,1.939,1.042,1.618,1.796,1.383,0.775,0.739,0.867,1.674,1.176,1.151,0.797,1.008,1.479,1.31,0.823,0.506,0.358,0.4,0.292,1.29,0.947,0.794,0.882,0.844,1.28,0.751,0.799,1.099,1.274,0.596,0.589,0.853,0.675,0.89,0.997,0.36,0.72,1.098,0.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,09C,A,09C-A,MT-TSHE-M-09C-A,,,2013,0,0,0,0,0,158,RINGWIDTH,1,MT-TSHE-M-9C-BOTH.tif,5/14/14 10:18,                   ,,4666 11893 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1104.0000 11631.0000 1589.0000 1031.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,224.1418,0.932,0.696,0.613,0.74,0.74,0.803,1.543,2.01,2.179,2.514,2.328,2.28,1.815,1.817,1.841,1.968,0.782,0.698,0.846,0.653,0.632,0.569,0.401,0.404,0.096,0.932,0.835,0.939,0.48,0.81,1.029,0.742,1.237,0.744,1.093,2.036,1.98,2.358,1.808,1.976,1.79,1.892,2.755,2.605,2.062,1.563,1.055,1.049,0.825,0.931,0.724,0.705,0.686,0.665,0.835,0.418,0.355,0.417,0.751,0.583,1.261,1.003,0.946,0.843,1.8,2.685,2.748,2.673,2.137,0.897,0.825,0.844,0.801,0.683,0.949,1.03,0.692,0.901,0.883,1.032,0.697,1.019,1.014,1.072,1.184,1.215,0.482,0.691,0.838,1.44,1.648,1.117,1.663,1.148,1.425,1.184,2.024,2.932,3.239,2.483,2.345,2.282,1.724,1.412,1.453,1.759,1.522,1.395,1.607,1.48,1.812,1.412,1.457,1.706,0.885,0.864,1.267,0.972,1.079,0.423,0.718,0.95,0.931,0.74,1.967,1.983,1.116,1.56,1.583,1.325,1.756,1.116,1.701,1.911,1.673,2.524,3.035,2.408,1.54,1.652,1.31,0.845,1.161,1.361,1.244,1.846,1.437,1.366,1.31,1.263,0.827,0.863,1.708,2.213,1.033,1.817,1.743,1.273
MT,TSHE,M,09C,B,09C-B,MT-TSHE-M-09C-B,,,2013,0,0,0,0,0,124,RINGWIDTH,1,MT-TSHE-M-9C-BOTH.tif,5/14/14 10:18,                   ,,4666 11893 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],2720.0000 8440.0000 3024.0000 88.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,176.3482,0.616,0.593,0.57,0.602,0.56,0.423,0.909,0.738,0.9,0.878,1.014,1.099,1.143,1.272,1.453,1.454,0.781,0.769,1.067,1.097,1.173,1.122,0.997,0.789,0.373,1.716,2.015,1.299,0.817,1.268,1.524,1.121,1.376,0.763,1.111,1.11,1.034,1.079,0.676,0.794,0.764,0.626,1.322,1.09,0.886,0.841,1.036,1.099,1.015,1.259,0.822,1.184,1.46,1.334,1.665,1.354,0.874,0.805,0.962,0.927,1.38,1.154,1.141,1.033,1.136,1.326,1.265,1.479,1.333,1.112,1.199,1.511,1.239,1.338,1.555,1.723,0.871,1.056,1.02,1.448,1.459,1.594,1.513,1.627,2.434,2.358,2.448,1.726,1.832,1.802,2.292,1.263,1.292,0.693,1.048,0.569,0.95,0.909,1.746,0.963,0.836,0.688,0.599,0.747,0.605,0.819,0.899,0.926,1.224,1.326,1.377,1.719,1.493,1.788,1.331,1.553,1.008,0.771,1.104,1.081,0.56,0.854,0.875,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,09N,A,09N-A,MT-TSHE-M-9N-A,,,2013,0,0,0,0,0,62,RINGWIDTH,1,MT-TSHE-M-9N-BOTH.tif,5/14/14 10:37,                   ,,3623 6636 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],750.0000 6120.0000 850.0000 170.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,101.5782,1.529,1.274,1.353,1.273,1.202,0.948,1.645,2.291,2.151,1.501,1.811,1.293,1.223,1.118,1.164,1.683,1.158,1.483,1.644,1.508,1.687,1.307,0.956,0.468,0.457,1.358,1.151,1.25,0.754,1.226,1.45,1.57,1.523,0.939,1.156,2.199,1.39,1.909,1.507,1.75,1.615,1.761,1.333,0.962,1.234,1.527,1.058,1.868,1.908,1.886,1.731,1.541,1.44,1.383,1.624,1.078,1.416,1.332,1.841,1.713,2.243,2.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,09N,B,09N-B,MT-TSHE-M-9N-B,,,2013,0,0,0,0,0,72,RINGWIDTH,1,MT-TSHE-M-9N-BOTH.tif,5/14/14 10:37,                   ,,3623 6636 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],2290.0000 6288.0000 2296.0000 2408.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,75.7155,0.471,0.411,0.496,0.458,0.476,0.451,0.699,1.225,1.205,0.837,1.096,0.967,0.92,1.088,1.298,1.16,1.184,1.319,1.398,1.156,0.913,1.218,1.103,0.669,0.318,0.886,0.714,0.745,0.521,0.817,0.76,0.635,0.635,0.531,0.568,0.625,0.463,0.604,0.446,0.449,0.47,0.582,0.761,0.776,0.751,0.733,0.592,0.675,0.536,0.675,0.576,0.675,0.734,0.774,0.687,0.602,0.527,0.595,0.695,0.82,0.97,0.764,0.776,1.109,1.069,0.99,1.071,1.077,1.179,1.118,1.205,1.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,10C,A,10C-A,MT-TSHE-M-10C-A,,,2013,0,0,0,0,0,86,RINGWIDTH,1,MT-TSHE-M-10C-BOTH.tif,5/14/14 10:45,                   ,,827 10731 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],406.0000 5766.0000 270.0000 225.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,116.9523,1.254,0.629,0.569,0.797,0.691,0.755,1.198,1.561,1.149,0.733,1.323,0.99,0.834,1.126,0.903,1.213,0.844,0.706,0.887,0.901,0.685,0.401,0.29,0.128,0.084,1.169,1.079,1.456,1.013,1.245,1.541,1.349,1.643,0.696,1.161,1.735,1.267,1.439,1.248,1.179,1.432,1.033,1.963,1.883,1.497,1.905,1.629,2.199,1.984,1.802,1.928,1.378,1.62,1.605,1.533,0.996,0.793,0.864,1.67,1.194,1.506,1.441,1.648,1.599,2.007,1.536,1.482,1.206,1.324,1.029,1.682,1.071,1.252,0.906,0.879,0.946,0.616,0.491,0.39,0.391,0.363,0.49,0.47,0.488,1.693,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,10C,B,10C-B,MT-TSHE-M-10C-B,,,2013,0,0,0,0,0,86,RINGWIDTH,1,MT-TSHE-M-10C-BOTH.tif,5/14/14 10:45,                   ,,827 10731 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],406.0000 5774.0000 553.0000 9606.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,81.1503,0.36,0.283,0.216,0.319,0.508,0.36,0.634,0.536,0.431,0.37,0.638,0.604,0.591,0.591,0.687,0.58,0.55,0.423,0.399,0.394,0.347,0.363,0.21,0.113,0.148,0.645,0.656,0.804,0.634,0.909,0.993,0.696,1.054,0.57,0.655,0.74,0.82,0.739,0.676,0.697,0.673,0.456,1.271,1.195,0.783,0.996,1.013,0.97,0.914,0.698,0.655,0.698,0.846,0.822,0.801,0.719,0.741,0.537,0.943,0.759,0.991,0.972,1.431,1.273,1.493,1.004,1.032,0.937,1.156,1.503,2.042,2.217,1.552,1.566,2.169,2,1.147,0.788,0.644,0.869,0.615,0.856,1.005,0.936,1.741,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,10N,A,10N-A,MT-TSHE-M-10N-A,,,2013,0,0,0,0,0,87,RINGWIDTH,1,MT-TSHE-M-10N-BOTH.tif,5/14/14 10:51,                   ,,610 9195 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],298.0000 5034.0000 284.0000 405.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,97.9566,0.677,0.55,0.804,0.635,0.677,0.887,0.95,1.194,1.047,0.865,0.929,0.676,0.841,0.904,0.904,1.032,0.799,0.88,0.817,0.801,0.951,1.098,0.948,0.421,0.295,1.119,0.718,0.803,0.569,1.244,1.307,1.474,1.503,1.273,1.341,1.372,1.514,1.858,1.252,1.143,1.724,1.5,1.863,1.678,1.604,1.24,0.844,1.186,1.057,1.002,1.564,0.909,0.828,0.909,0.862,0.662,0.962,0.949,1.418,1.232,1.373,1.183,1.139,1.382,0.778,0.655,0.708,0.873,0.877,0.926,1.261,1.156,1.183,0.872,0.796,0.522,0.627,0.731,0.673,0.934,0.821,0.998,0.578,0.886,0.926,1.699,1.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,10N,B,10N-B,MT-TSHE-M-10N-B,,,2013,0,0,0,0,0,87,RINGWIDTH,1,MT-TSHE-M-10N-BOTH.tif,5/14/14 10:51,                   ,,610 9195 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],295.0000 5042.0000 314.0000 8817.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,79.8853,0.127,0.571,0.589,0.547,0.526,0.696,0.781,0.76,0.72,0.719,0.677,0.714,0.845,0.76,0.842,0.778,1.113,0.821,0.695,0.589,0.549,0.612,0.865,0.655,0.481,1.235,0.837,0.913,0.801,1.146,1.061,0.674,1.19,0.911,0.962,0.984,1.02,1.031,0.935,0.725,0.883,0.923,1.053,1.073,1.083,1.246,1.039,1.576,1.576,1.293,1.425,1.014,0.83,0.954,0.942,0.77,0.719,0.493,0.678,0.888,0.475,0.68,0.678,1.083,0.621,0.592,0.483,0.536,0.671,0.53,0.501,0.692,0.692,0.753,0.734,0.889,1.122,0.874,0.617,0.552,0.539,0.736,0.52,0.914,1.103,2.496,1.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,11C,A,11C-A,MT-TSHE-M-11C-A,,,2013,0,0,0,0,0,85,RINGWIDTH,1,MT-TSHE-M-11C-BOTH.tif,5/14/14 11:08,                   ,,2264 6911 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],455.0000 6697.0000 357.0000 322.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,134.7928,2.019,1.272,1.121,0.985,1.075,0.695,1.337,1.498,1.159,0.818,1.151,0.876,0.866,1.244,0.933,1.816,1.677,1.224,1.165,1.631,1.19,1.058,0.82,0.539,0.345,1.201,0.99,1.202,0.934,1.686,2.245,1.635,2.155,1.319,1.576,1.975,1.52,1.638,1.091,1.398,1.76,1.181,1.69,2.079,1.925,0.966,1.082,1.34,1.63,1.878,1.439,0.927,1.407,1.377,1.464,1.07,1.236,0.671,1.509,1.66,2.157,1.304,1.352,1.021,1.552,2.008,2.267,1.947,2.128,1.856,1.998,1.051,1.093,1.333,1.539,1.237,0.867,0.845,1.15,1.181,1.605,1.887,1.186,2.558,4.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,11C,B,11C-B,MT-TSHE-M-11C-B,,,2013,0,0,0,0,0,93,RINGWIDTH,1,MT-TSHE-M-11C-BOTH.tif,5/14/14 11:08,                   ,,2264 6911 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1804.0000 6466.0000 1742.0000 1638.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,102.1757,1.181,0.908,0.843,0.927,0.989,0.738,1.119,1.077,0.866,0.74,0.994,1.058,1.058,1.185,0.825,0.994,0.825,0.762,0.719,0.759,0.802,1.246,0.994,0.571,0.486,1.142,0.994,1.39,0.955,0.99,1.098,1.181,1.535,0.732,1.233,1.544,1.103,1.363,0.87,0.975,1.039,0.999,1.636,1.895,1.508,1.345,1.223,1.203,1.264,1.567,1.456,1.34,1.27,1.171,1.468,1.078,0.902,0.764,1.518,1.052,1.14,1.068,1.37,0.994,1.162,1.27,1.148,1.251,1.082,0.883,0.739,0.878,0.792,0.932,1.431,1.187,0.592,0.717,0.659,0.759,0.784,0.891,0.938,0.937,0.72,1.044,0.83,0.394,0.994,0.953,0.755,0.796,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
